STATION,NAME,DATE,AWND,FMTM,MDPR,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WESD,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/4/2006,7.38,1455,,1454,0,,0,0,,77,57,,290,290,0,17.9,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/5/2006,3.58,2109,,2106,0.26,,0,0,,70,56,,50,50,0,10.1,13,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/6/2006,5.59,1541,,1524,0,,0,0,,75,61,,230,210,0,12.1,15,1,,,,,,,,,,,1,,,1,,,,1,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/7/2006,3.8,1626,,1619,0,,0,0,,79,58,,190,200,0,10.1,13,1,,,,,,,,,,,1,,,,,,,1,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/8/2006,4.7,1612,,1611,0,,0,0,,78,60,,190,190,0,12.1,14.1,1,,,,,,,,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/9/2006,7.38,1649,,1629,0,,0,0,,79,63,,210,210,0,15,17.9,1,,,,,,,1,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/10/2006,8.28,1118,,1023,0,,0,0,,73,56,,10,10,0,16.1,21.9,1,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/11/2006,10.51,1014,,1241,0,,0,0,,68,52,,40,40,0,21.9,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/12/2006,6.04,1113,,1112,0,,0,0,,68,48,,30,30,0,16.1,21,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/13/2006,5.82,1428,,1408,0,,0,0,,68,49,,170,180,0,15,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/14/2006,6.71,2049,,2048,0.35,,0,0,,67,64,,100,100,0,13,17,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/15/2006,10.74,2221,,2114,2.65,,0,0,,67,64,,70,70,0,21,28,1,,1,,,,,,,,,1,1,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/16/2006,7.61,5,,4,0,,0,0,,78,61,,60,70,0,19.9,25.1,1,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/17/2006,6.04,951,,949,0,,0,0,,79,60,,360,360,0,14.1,17,1,,,,,,,,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/18/2006,5.82,1611,,1632,0,,0,0,,78,60,,190,190,0,14.1,16.1,1,1,,,,,,,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/19/2006,8.05,1500,,1500,0.19,,0,0,,77,64,,200,200,0,15,17.9,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/20/2006,10.51,1602,,1601,0,,0,0,,72,57,,260,260,0,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/21/2006,7.61,759,,1028,0,,0,0,,67,50,,330,350,0,17,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/22/2006,6.49,1455,,1454,0,,0,0,,69,47,,210,210,0,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/23/2006,9.84,1209,,1146,0.1,,0,0,,73,64,,220,210,0,19.9,25.9,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/24/2006,11.18,913,,1815,0,,0,0,,79,64,,230,220,0,21,25.1,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/25/2006,7.61,1033,,1029,0,,0,0,,72,56,,320,330,0,17,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/26/2006,5.59,1236,,1236,0,,0,0,,72,52,,280,290,0,17,21,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/27/2006,4.92,1535,,1531,0,,0,0,,71,51,,170,170,0,12.1,14.1,1,,,,,,,,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/28/2006,9.62,1515,,1509,0,,0,0,,71,52,,130,130,0,21,25.1,1,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/29/2006,10.51,1247,,1248,0.03,,0,0,,68,44,,310,310,0,21.9,28,1,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",9/30/2006,6.71,1135,,1607,0,,0,0,,66,42,,170,160,0,15,17,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/1/2006,8.05,901,,900,0.53,,0,0,,67,54,,220,220,0,21,28,1,,1,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/2/2006,6.71,1326,,1319,0,,0,0,,69,49,,300,280,0,16.1,21,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/3/2006,6.93,1322,,1305,0,,0,0,,73,49,,210,220,0,17,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/4/2006,9.17,2327,,2326,0.29,,0,0,,74,60,,310,300,0,17,23.9,1,,1,,,,,1,,,,1,,,1,,,,1,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/5/2006,10.29,655,,654,0.19,,0,0,,67,49,,360,10,0,25.9,36,1,,1,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/6/2006,14.09,1204,,1315,0,,0,0,,58,52,,60,40,0,23,32,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/7/2006,11.18,853,,927,0,,0,0,,63,49,,50,70,0,23,25.9,,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/8/2006,3.58,1527,,1526,0,,0,0,,69,45,,180,180,0,8.9,12.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/9/2006,5.37,1427,,1417,0,,0,0,,74,47,,220,210,0,15,17.9,1,,,,,,,,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/10/2006,5.37,2110,,2208,0,,0,0,,76,53,,110,90,0,13,14.1,1,,,,,,,,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/11/2006,10.51,1212,,1906,2.47,,0,0,,63,56,,100,90,0,17.9,23,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/12/2006,8.05,2223,,2222,0.03,,0,0,,72,54,,290,280,0,21.9,25.9,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/13/2006,8.28,136,,136,0,,0,0,,54,38,,320,310,0,21,25.9,,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/14/2006,8.95,1511,,1954,0,,0,0,,59,35,,250,290,0,21,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/15/2006,6.71,1227,,1226,0,,0,0,,59,34,,240,230,0,19.9,23,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/16/2006,2.46,1533,,1514,0,,0,0,,59,36,,200,200,0,13,15,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/17/2006,10.51,2346,,2001,0.74,,0,0,,62,44,,190,150,0,21,29.1,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/18/2006,8.05,232,,39,0.07,,0,0,,74,57,,190,200,0,19.9,25.9,1,,,,,,,,,,,1,1,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/19/2006,6.49,2055,,2054,0.02,,0,0,,67,53,,200,190,0,15,17.9,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/20/2006,13.65,1952,,1625,0.32,,0,0,,65,46,,310,290,0,36,44.1,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/21/2006,9.62,1341,,1340,0,,0,0,,58,38,,290,290,0,25.1,32,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/22/2006,5.82,1736,,1736,0.04,,0,0,,59,36,,200,200,0,15,19.9,,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/23/2006,11.63,1413,,1331,0,,0,0,,56,46,,300,300,0,21.9,28,,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/24/2006,12.75,1424,,1437,0,,0,0,,53,42,,300,300,0,23.9,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/25/2006,14.54,1332,,1305,0,,0,0,,56,39,,300,310,0,25.1,34.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/26/2006,8.05,943,,1000,0,,0,0,,53,34,,310,330,0,23,28,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/27/2006,4.92,2357,,2358,0.27,,0,0,,51,30,,140,140,0,16.1,19.9,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/28/2006,21.7,850,,919,2.12,,0,0,,64,45,,150,150,0,36.9,46.1,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/29/2006,21.25,1202,,1200,0,,0,0,,53,44,,260,260,0,34.9,46.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/30/2006,10.07,1152,,1151,0,,0,0,,61,37,,290,280,0,23,28,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",10/31/2006,9.4,1723,,1719,0,,0,0,,64,42,,220,220,0,17.9,23,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/1/2006,4.7,1038,,1037,0,,0,0,,70,53,,350,350,0,12.1,14.1,1,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/2/2006,9.4,1123,,524,0.13,,0,0,,57,35,,10,350,0,19.9,25.1,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/3/2006,8.5,925,,228,0,,0,0,,47,35,,330,320,0,17,23,,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/4/2006,4.92,858,,1220,0,,0,0,,47,30,,310,10,0,12.1,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/5/2006,2.46,1540,,1440,0,,0,0,,49,29,,190,160,0,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/6/2006,4.47,1336,,1331,0,,0,0,,54,30,,200,190,0,14.1,17,1,,,,,,,,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/7/2006,4.92,1519,,1248,0.1,,0,0,,61,38,,130,160,0,14.1,17,1,1,,,,,,1,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/8/2006,10.51,1411,,1553,1.67,,0,0,,60,55,,110,110,0,23,29.1,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/9/2006,9.84,1103,,1106,0.02,,0,0,,68,53,,330,320,0,21,23,1,,,,,,,,,,,1,1,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/10/2006,7.16,1057,,1056,0,,0,0,,61,41,,350,350,0,17.9,23,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/11/2006,7.83,1202,,1201,0,,0,0,,63,40,,180,170,0,17.9,23,1,,,,,,,,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/12/2006,8.05,2351,,2340,0.19,,0,0,,63,58,,50,40,0,19.9,25.1,1,1,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/13/2006,16.11,1113,,1110,0.08,,0,0,,64,55,,60,60,0,23.9,32,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/14/2006,8.28,259,,303,0.26,,0,0,,59,53,,20,20,0,19.9,23,1,,,,,,,,,,,1,1,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/15/2006,6.71,1019,,1224,0,,0,0,,62,50,,130,130,0,14.1,16.1,1,,,,,,,,,,,1,1,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/16/2006,16.78,2358,,2228,0.55,,0,0,,67,58,,160,170,0,29.1,38.9,1,1,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/17/2006,12.08,4,,4,0.01,,0,0,,66,49,,170,160,0,29.1,38.9,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/18/2006,8.72,1011,,1007,0,,0,0,,52,43,,350,360,0,15,17.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/19/2006,8.5,1145,,1141,0,,0,0,,51,40,,320,360,0,15,17.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/20/2006,8.28,113,,1526,0,,0,0,,44,37,,340,290,0,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/21/2006,8.95,1027,,2348,0,,0,0,,45,30,,10,60,0,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/22/2006,17.67,1355,,1342,0,,0,0,,46,41,,40,40,0,29.1,36.9,,,,1,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/23/2006,18.79,240,,354,1.37,,0,0,,46,43,,30,40,0,29.1,36.9,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/24/2006,12.3,153,,251,0.19,,0,0,,59,41,,360,360,0,25.9,30,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/25/2006,4.7,904,,858,0,,0,0,,53,34,,60,50,0,12.1,14.1,1,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/26/2006,3.13,1404,,1317,0,,0,0,,56,33,,220,240,0,12.1,14.1,1,,,,,,,,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/27/2006,3.36,1449,,1512,0,,0,0,,59,36,,230,240,0,12.1,14.1,1,1,,,,,,1,,,,1,,,,,,,1,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/28/2006,5.82,1206,,1804,0,,0,0,,54,40,,100,70,0,14.1,16.1,1,,,,,,,1,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/29/2006,5.14,2236,,2303,0,,0,0,,58,48,,200,190,0,10.1,13,1,,,,,,,1,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",11/30/2006,12.3,2031,,2119,0,,0,0,,61,54,,220,230,0,21,25.9,1,1,,,,,,,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/1/2006,18.79,2011,,1924,0.13,,0,0,,63,52,,210,210,0,36.9,48.1,1,,,,,,,1,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/2/2006,14.32,49,,0,0,,0,0,,52,38,,280,270,0,30,36,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/3/2006,5.37,28,,26,0,,0,0,,44,28,,310,310,0,15,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/4/2006,11.41,1119,,1113,0.02,,0,0,,41,28,,310,330,0,23.9,31.1,,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/5/2006,8.05,1402,,1217,0,,0,0,,37,23,,320,290,0,19.9,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/6/2006,10.51,1603,,1744,0,,0,0,,51,21,,210,210,0,23.9,30,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/7/2006,11.63,2333,,2144,0,,0,0,,55,29,,300,290,0,29.1,36,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/8/2006,18.12,1037,,959,0,,0,0,,29,19,,300,300,0,32,40.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/9/2006,10.74,2311,,2303,0,,0,0,,37,21,,240,250,0,17.9,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/10/2006,12.08,1014,,1013,0,,0,0,,50,34,,240,240,0,23,28,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/11/2006,5.82,1501,,1458,0,,0,0,,57,38,,320,320,0,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/12/2006,7.83,2112,,2128,0,,0,0,,48,40,,130,120,0,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/13/2006,9.4,2112,,2112,0.16,,0,0,,55,48,,240,240,0,15,17.9,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/14/2006,8.5,1655,,123,0,,0,0,,52,44,,180,250,0,14.1,16.1,1,1,,,,,,1,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/15/2006,8.5,2351,,2350,0,,0,0,,54,42,,290,280,0,25.9,34.9,1,,,,,,,1,,,,1,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/16/2006,9.84,952,,951,0,,0,0,,51,32,,300,290,0,21.9,28,,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/17/2006,7.61,1144,,1145,0,,0,0,,53,30,,230,230,0,21,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/18/2006,8.28,2302,,2301,0,,0,0,,57,43,,330,330,0,19.9,25.1,,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/19/2006,6.93,1902,,1859,0,,0,0,,45,31,,310,310,0,14.1,17.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/20/2006,6.26,1419,,1350,0,,0,0,,44,25,,210,220,0,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/21/2006,8.95,1251,,1251,0,,0,0,,54,32,,290,300,0,19.9,23,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/22/2006,8.5,1131,,2251,0.32,,0,0,,50,29,,110,110,0,15,17.9,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/23/2006,12.53,712,,712,0.97,,0,0,,59,46,,160,160,0,21.9,29.1,1,1,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/24/2006,10.74,1319,,1255,0,,0,0,,52,33,,300,300,0,29.1,36.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/25/2006,6.93,2155,,2303,0.32,,0,0,,46,27,,100,100,0,21.9,28,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/26/2006,8.95,108,,107,0.23,,0,0,,54,43,,90,80,0,28,33.1,1,1,,,,,,,,,,,1,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/27/2006,13.2,1448,,1444,0,,0,0,,44,33,,300,290,0,28,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/28/2006,6.93,915,,1009,0,,0,0,,47,28,,240,250,0,17,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/29/2006,6.71,1316,,1315,0,,0,0,,46,32,,20,20,0,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/30/2006,9.62,1553,,2045,0,,0,0,,48,29,,260,350,0,19.9,23,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",12/31/2006,6.93,251,,250,0,,0,0,,44,31,,310,310,0,17,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/1/2007,13.65,1026,,1025,1.38,,0,0,,56,43,,170,180,0,28,36.9,1,,,,,,,,,,,1,1,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/2/2007,12.97,1237,,744,0,,0,0,,51,29,,310,310,0,25.1,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/3/2007,9.17,1304,,1304,0,,0,0,,48,27,,240,240,0,23.9,30,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/4/2007,8.5,1345,,1344,0,,0,0,,54,37,,230,230,0,17.9,21.9,1,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/5/2007,11.18,1032,,2243,0.06,,0,0,,56,47,,220,190,0,17.9,23.9,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/6/2007,14.09,1908,,838,0.05,,0,0,,68,53,,280,220,0,23.9,30,1,1,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/7/2007,8.05,39,,39,0.07,,0,0,,55,43,,300,290,0,23,30,,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/8/2007,14.32,1922,,1916,1.95,,0,0,,55,38,,280,270,0,25.1,36,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/9/2007,11.86,1357,,1354,0,,0,0,,45,31,,240,250,0,23.9,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/10/2007,14.32,1404,,1018,0,,0,0,,37,28,,290,320,0,25.9,34.9,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/11/2007,8.05,2103,,2044,0,,0,0,,38,22,,230,220,0,16.1,21,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/12/2007,12.3,848,,847,0,,0,0,,48,38,,230,230,0,21,28,,,,,,,,,,,,,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/13/2007,6.93,2307,,1041,0.07,,0,0,,53,41,,20,230,0,13,15,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/14/2007,7.16,1818,,1818,0.08,,0,0,,46,40,,360,350,0,13,16.1,1,1,,,,,,,,,,,1,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/15/2007,6.93,2108,,2023,0.06,,0,0,,53,39,,210,190,0,14.1,17.9,1,,,,,,,,,,,1,1,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/16/2007,14.99,1651,,1517,0,,0,0,,53,24,,300,310,0,23.9,32,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/17/2007,9.4,208,,207,0,,0,0,,27,18,,310,300,0,23.9,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/18/2007,5.59,1140,,1140,0.18,,0,0,,39,17,,170,170,0,16.1,21,1,,,,,,,,,,,1,,,1,,,,,,,
USW00004781,"ISLIP LI MACARTHUR AIRPORT, NY US",1/19/2007,13.65,1359,,1414,0.06,,0.3,0,,42,32,,310,310,0,30,36,1,1,,,,,,1,,,,,,,1,,1,,,,,
